1190,-0.2871825397014618
1190,0.02458897978067398
1190,0.008206484839320185
1192,-0.2543625831604004
1192,-0.27079537510871887
1192,-0.3196931779384613
1193,-0.3200036287307739
1193,0.04132138565182686
1193,-0.02437793463468552
1195,-0.23795264959335327
1195,-0.2543855607509613
1195,-0.31971022486686707
1196,-0.3200039267539978
1196,0.05740849673748016
1196,0.04129563644528389
1198,-0.22154277563095093
1198,-0.3032827973365783
1198,-0.31973016262054443
1199,-0.30359402298927307
1199,0.07380983978509903
1199,0.07403171807527542
1201,-0.20513300597667694
1201,-0.23797547817230225
1201,-0.30334776639938354
1202,-0.30359452962875366
1202,0.10662364959716797
1202,0.12308002263307571
1204,-0.1887235939502716
1204,-0.2868327498435974
1204,-0.2542808651924134
1205,-0.3035953640937805
1205,0.12305227667093277
1205,0.09044615179300308
1207,-0.1394929587841034
1207,-0.22118854522705078
1207,-0.28698983788490295
1208,-0.32000574469566345
1208,0.1394626647233963
1208,0.09045202285051344
1210,-0.22154411673545835
1210,-0.2544008791446685
1210,-0.3034545779228211
1211,-0.3200056850910187
1211,0.15624460577964783
1211,0.10680034756660461
1213,-0.13949285447597504
1213,-0.20477819442749026
1213,-0.30339524149894714
1214,-0.3200056552886963
1214,0.1066412925720215
1214,0.17231033742427826
1216,-0.17231266200542453
1216,-0.23797425627708438
1216,-0.3198257386684417
1217,-0.32000496983528137
1217,0.12304212898015975
1217,0.13966964185237882
1219,-0.2379526793956757
1219,-0.2543843686580658
1219,-0.31971341371536255
1220,-0.32000395655632013
1220,0.12305306643247604
1220,0.12329135090112686
1222,-0.22154194116592404
1222,-0.2704850137233734
1222,-0.30337485671043396
1223,-0.320003479719162
1223,0.12304263561964034
1223,0.12335204333066942
1225,-0.25436222553253174
1225,-0.27079340815544123
1225,-0.30326503515243536
1226,-0.3200032413005829
1226,0.10664254426956177
1226,0.12340401858091353
1228,-0.2543621957302094
1228,-0.28720375895500183
1228,-0.3199990093708038
1229,-0.3200032114982605
1229,0.12305282801389694
1229,0.12340932339429857
1231,-0.2543621063232422
1231,-0.2705016136169433
1231,-0.31966754794120783
1232,-0.32000309228897095
1232,0.1722639948129654
1232,0.20536980032920837
1234,-0.28718173503875727
1234,-0.3200222551822663
1234,-0.31962576508522034
1235,-0.30359199643135065
1235,0.07382581382989883
1235,0.04143594577908516
1237,-0.30359140038490295
1237,-0.25439122319221497
1237,-0.31963196396827703
1238,-0.3200016617774964
1238,0.12304624170064926
1238,0.10711586475372314
1240,-0.27077025175094604
1240,-0.32001927495002747
1240,-0.3195505738258362
1241,-0.3200010359287262
1241,-0.0082251550629735
1241,-0.00780527014285326
1243,-0.23794990777969358
1243,-0.30362173914909363
1243,-0.28673940896987915
1244,-0.32000118494033813
1244,0.10663235187530516
1244,0.008548347279429436
1246,-0.25436103343963623
1246,-0.2872025668621063
1246,-0.32000008225440985
1247,-0.3200020492076874
1247,0.040969152003526695
1247,0.05768693983554841
1249,-0.2379516065120697
1249,-0.27050545811653137
1249,-0.3197930455207824
1250,-0.32000288367271423
1250,0.04099934175610542
1250,0.05775323137640954
1252,-0.23795214295387268
1252,-0.2215747833251953
1252,-0.3199988305568695
1253,-0.32000344991683966
1253,0.057409193366765976
1253,0.07414684444665909
1255,-0.17231141030788422
1255,-0.2215648293495178
1255,-0.3196995258331299
1256,-0.32000371813774114
1256,0.05740882456302643
1256,0.09054181724786758
1258,-0.17231167852878573
1258,-0.3200367093086243
1258,-0.3033044934272766
1259,-0.3200040161609649
1259,0.07381921261548996
1259,0.09053701907396317
1261,-0.15590152144432065
1261,-0.18875449895858765
1261,-0.31971949338912964
1262,-0.3200040757656097
1262,0.07381943613290787
1262,0.10694575309753418
1264,-0.1230810210108757
1264,-0.32003641128540034
1264,-0.2869003713130951
1265,-0.32000410556793213
1265,0.12305020540952682
1265,0.10694444179534911
1267,-0.25436311960220337
1267,-0.28720611333847046
1267,-0.31972223520278936
1268,-0.3200041353702545
1268,0.09022033959627153
1268,0.13948892056941986
1270,-0.2543630003929138
1270,-0.2872056365013122
1270,-0.27048438787460327
1271,-0.32000398635864263
1271,0.09023044258356094
1271,0.057725384831428535
1273,-0.23795264959335327
1273,-0.32002598047256464
1273,-0.3032478392124176
1274,-0.32000389695167536
1274,0.09023056179285048
1274,0.10685715824365614
1276,-0.25436282157897955
1276,-0.28720533847808843
1276,-0.2540653347969055
1277,-0.32000383734703064
1277,0.12305127829313278
1277,0.05768190324306489
1279,-0.15590117871761322
1279,-0.3200257122516632
1279,-0.2868816554546356
1280,-0.3200037479400635
1280,0.12304133921861649
1280,0.10696924477815627
1282,-0.2543626427650452
1282,-0.2872049808502197
1282,-0.27076780796051025
1283,-0.32000365853309626
1283,0.12305145710706711
1283,0.12343222647905351
1285,-0.2543626129627228
1285,-0.3036151826381683
1285,-0.31969580054283137
1286,-0.3200036287307739
1286,0.12305163592100142
1286,0.12338428944349289
1288,-0.23795232176780703
1288,-0.27048274874687195
1288,-0.2868720293045044
1289,-0.32000356912612915
1289,0.12335943430662155
1289,0.12343677133321762
1291,-0.2543625235557556
1291,-0.27048668265342707
1291,-0.25410065054893494
1292,-0.32000353932380676
1292,0.1722826808691025
1292,0.12339048832654953
1294,-0.15590089559555054
1294,-0.2872045338153839
1294,-0.2868658900260926
1295,-0.32000344991683966
1295,0.18869459629058838
1295,0.22153910994529724
1297,-0.1723105758428574
1297,-0.23798295855522156
1297,-0.27042528986930847
1298,-0.32000288367271423
1298,0.15587566792964935
1298,0.1887180507183075
1300,-0.18872013688087466
1300,-0.20488935708999637
1300,-0.31962141394615173
1301,-0.3200021982192993
1301,0.2545795142650605
1301,0.15621916949748993
1303,-0.15589915215969088
1303,-0.27081266045570374
1303,-0.28685757517814636
1304,-0.3200017213821411
1304,0.2215186953544617
1304,0.23837941884994507
1306,-0.07384748011827467
1306,-0.188738152384758
1306,-0.2539280951023102
1307,-0.2707705497741699
1307,0.3035472631454468
1307,0.22153723239898682
1309,-0.05743692815303802
1309,-0.09007544070482253
1309,-0.17189495265483856
1310,-0.18871894478797915
1310,0.3035718202590942
1310,0.27125495672225947
1312,0.024614877998828888
1312,-0.04104404523968697
1312,-0.15541134774684906
1313,-0.2215389609336853
1313,0.28715285658836365
1313,0.3205253183841706
1315,-0.024615101516246792
1315,-0.09029565006494522
1315,-0.15540410578250888
1316,-0.22153818607330322
1316,0.2871712446212768
1316,0.3042568266391754
1318,0.09025741368532181
1318,-0.057444259524345405
1318,-0.1224313899874687
1319,-0.18871694803237918
1319,0.27074500918388367
1319,0.30430179834365845
1321,0.07384707778692245
1321,-0.07385615259408951
1321,-0.1387152224779129
1322,-0.20512729883193967
1322,0.2379390895366669
1322,0.25435468554496765
1324,-0.024612955749034878
1324,-0.10667631775140762
1324,-0.1878327876329422
1325,-0.23794639110565186
1325,0.27075573801994324
1325,0.22252810001373288
1327,-0.057428345084190376
1327,-0.10667771100997925
1327,-0.17231617867946628
1328,-0.2871718406677246
1328,0.3197109997272492
1328,0.22264125943183902
1330,-0.09024599939584732
1330,-0.1559113711118698
1330,-0.2696717381477356
1331,-0.2871690392494201
1331,0.22118631005287173
1331,0.1899094581604004
1333,-0.155885249376297
1333,-0.1887347400188446
1333,-0.30239337682724
1334,-0.3199880123138427
1334,0.17229105532169342
1334,0.1243353560566902
1336,-0.18870545923709872
1336,-0.2215547263622284
1336,-0.318737268447876
1337,-0.3199877440929413
1337,0.17229168117046356
1337,0.10793659090995787
1339,-0.23793694376945496
1339,-0.28756779432296753
1339,-0.318723976612091
1340,-0.31998834013938904
1340,0.20471227169036865
1340,0.09160681068897249
1342,0.0
1342,-0.10668134689331056
1342,-0.18740557134151462
1343,-0.3199889659881592
1343,0.18870338797569278
1343,0.2064482569694519
1345,-0.09024573117494582
1345,-0.12309115380048752
1345,-0.2038033902645111
1346,-0.3035792112350464
1346,0.23793521523475647
1346,0.30498188734054565
1348,-0.15588720142841342
1348,-0.25437256693840027
1348,-0.3186514377593994
1349,-0.3199899196624756
1349,0.15588505566120145
1349,0.07525799423456192
1351,-0.22152864933013916
1351,-0.2871916890144348
1351,-0.3199988603591919
1352,-0.3199903070926666
1352,0.09024498611688614
1352,0.009662074036896229
1354,-0.27075976133346563
1354,-0.30360129475593567
1354,-0.31999802589416504
1355,-0.3199905157089234
1355,0.0902440622448921
1355,0.025995574891567234
1357,-0.27076056599617004
1357,-0.30360180139541626
1357,-0.31858682632446295
1358,-0.31999149918556213
1358,0.1394740641117096
1358,0.10801679641008377
1360,-0.18870922923088074
1360,-0.23796194791793823
1360,-0.31865057349205017
1361,-0.3199913203716278
1361,0.1722942441701889
1361,0.07511375099420547
1363,-0.0902477577328682
1363,-0.1723211258649826
1363,-0.2859118580818176
1364,-0.3199912309646607
1364,0.22152525186538696
1364,0.23794424533843997
1366,-0.10665804147720336
1366,-0.1398058384656906
1366,-0.20390646159648898
1367,-0.2707606554031372
1367,0.205115869641304
1367,0.2719448506832122
1369,-0.02460762113332748
1369,-0.12308926135301591
1369,-0.18754220008850098
1370,-0.2543512284755707
1370,0.2707575559616089
1370,0.2883453965187073
1372,-0.024607829749584198
1372,-0.07385786622762679
1372,-0.13831016421318054
1373,-0.20512065291404727
1373,0.2871665060520172
1373,0.28837114572525024
1375,0.0738542005419731
1375,0.02460243552923203
1375,-0.10547474026679993
1376,-0.1722996681928635
1376,0.3035763800144195
1376,0.28840091824531555
1378,0.10667547583580018
1378,0.05710311233997345
1378,-0.023368917405605313
1379,-0.09024763852357863
1379,0.3031893372535705
1379,0.3049381673336029
1381,0.1066758930683136
1381,0.08985594660043716
1381,0.07519606500864029
1382,0.008214307017624378
1382,0.31999120116233826
1382,0.3035938739776612
1384,0.15590487420558932
1384,0.07383740693330765
1384,-0.04102145507931709
1385,0.0
1385,0.3199978172779083
1385,0.32155925035476685
1387,0.13949127495288852
1387,0.05685757100582123
1387,-0.023061208426952362
1388,-0.024611167609691616
1388,0.303596317768097
1388,0.32138112187385554
1390,0.12307044118642808
1390,0.0
1390,-0.12206115573644638
1391,-0.1887240707874298
1391,0.3036033809185028
1391,0.3043917715549469
1393,0.07382471114397048
1393,0.024628691375255585
1393,-0.04025030136108398
1394,-0.13950864970684052
1394,0.28719264268875117
1394,0.30381453037261963
1396,0.040996748954057693
1396,-0.04101281240582466
1396,-0.17215986549854276
1397,-0.15592636168003082
1397,0.2871899604797363
1397,0.27078053355216974
1399,-0.008230803534388542
1399,-0.15588729083538053
1399,-0.13973258435726166
1400,-0.20515388250350952
1400,0.23794391751289365
1400,0.22116675972938538
1402,-0.09027509391307831
1402,-0.13948915898799896
1402,-0.172562375664711
1403,-0.2379674017429352
1403,0.22153681516647342
1403,0.1559055596590042
1405,-0.10668158531188966
1405,-0.17231060564517978
1405,-0.23794081807136536
1406,-0.3036047220230102
1406,0.17275016009807587
1406,0.1064426302909851
1408,-0.13950021564960477
1408,-0.22109499573707583
1408,-0.18894246220588687
1409,-0.2707822620868683
1409,0.1723034828901291
1409,0.106600821018219
1411,-0.15590877830982208
1411,-0.18872298300266266
1411,-0.30365622043609614
1412,-0.32001134753227234
1412,0.13948173820972443
1412,0.12303585559129715
1414,-0.13949790596961972
1414,-0.27077531814575195
1414,-0.2873871326446533
1415,-0.3200107216835022
1415,0.20511355996131897
1415,0.1722918301820755
1417,-0.17231784760951996
1417,-0.25436705350875854
1417,-0.3199308216571808
1418,-0.32001015543937683
1418,0.1230609342455864
1418,0.10667347908020018
1420,-0.1394967883825302
1420,-0.2051445245742798
1420,-0.27076250314712524
1421,-0.3200096189975738
1421,0.18909192085266113
1421,0.13949783146381378
1423,-0.188727468252182
1423,-0.2707788050174713
1423,-0.2871688902378082
1424,-0.3200095295906067
1424,0.1558874547481537
1424,0.0902823880314827
1426,-0.1723168045282364
1426,-0.2543691992759705
1426,-0.31997400522232056
1427,-0.3035988509654999
1427,0.12305211275815964
1427,0.1065397933125496
1429,-0.25436812639236445
1429,-0.28718978166580195
1429,-0.3199745416641235
1430,-0.3200091421604157
1430,0.09024599939584732
1430,0.15592648088932037
1432,-0.18872697651386258
1432,-0.23795923590660092
1432,-0.30358415842056274
1433,-0.3200090825557708
1433,0.09061238914728166
1433,0.07383186370134354
1435,-0.1887261867523193
1435,-0.270780473947525
1435,-0.319939523935318
1436,-0.320008248090744
1436,0.05742301046848297
1436,0.04111029580235481
1438,-0.20513588190078738
1438,-0.32001325488090515
1438,-0.31991517543792725
1439,-0.3200076818466187
1439,0.10663110017776488
1439,0.05736802518367767
1441,-0.20513615012168887
1441,-0.2707895934581756
1441,-0.31992626190185547
1442,-0.30359768867492676
1442,0.09024441987276079
1442,0.0738513246178627
1444,-0.2871876657009125
1444,-0.27078115940093994
1444,-0.3200107216835022
1445,-0.32000818848609924
1445,0.09023033082485199
1445,0.10667201876640321
1447,-0.2543676197528839
1447,-0.28719061613082886
1447,-0.3199543356895447
1448,-0.32000863552093506
1448,0.09024538099765779
1448,0.07388753443956375
1450,-0.18872667849063876
1450,-0.23795974254608154
1450,-0.2871381342411042
1451,-0.3200087249279022
1451,0.12306606024503708
1451,0.10662082582712173
1453,-0.15590639412403104
1453,-0.3036005198955536
1453,-0.3035576045513153
1454,-0.30359870195388794
1454,0.09023848921060562
1454,0.15592317283153537
1456,-0.18872708082199094
1456,-0.27077981829643244
1456,-0.28715401887893677
1457,-0.3200091421604157
1457,0.2051181197166443
1457,0.10667524486780167
1459,-0.1559070199728012
1459,-0.3035997748374939
1459,-0.2870890200138092
1460,-0.2707788050174713
1460,0.13947705924510956
1460,0.15591050684452057
1462,-0.10667613148689271
1462,-0.1723177582025528
1462,-0.23794296383857721
1463,-0.30359920859336853
1463,0.17228992283344272
1463,0.18866834044456482
1465,-0.15590648353099823
1465,-0.2051386833190918
1465,-0.30356112122535706
1466,-0.32000905275344854
1466,0.20511767268180847
1466,0.15592648088932037
1468,-0.15590646862983704
1468,-0.23795923590660092
1468,-0.23791965842247012
1469,-0.25436800718307495
1469,0.20510721206665042
1469,0.18881061673164368
1471,-0.1230844482779503
1471,-0.2871930003166199
1471,-0.2544044852256775
1472,-0.303597241640091
1472,0.12305816262960435
1472,0.10673907399177553
1474,-0.15590278804302216
1474,-0.22156709432601931
1474,-0.31980788707733154
1475,-0.32000535726547247
1475,0.10664752125740051
1475,0.15589922666549683
1477,-0.22154244780540466
1477,-0.25437918305397034
1477,-0.319685697555542
1478,-0.32000398635864263
1478,0.10664868354797362
1478,0.1398391276597977
1480,-0.18872109055519104
1480,-0.270788162946701
1480,-0.3196989893913269
1481,-0.3200031220912933
1481,0.10664817690849304
1481,0.05775131285190582
1483,-0.2543618083000183
1483,-0.27079907059669495
1483,-0.31968432664871216
1484,-0.32000282406806946
1484,0.10664752125740051
1484,0.05775642022490501
1486,-0.22154119610786438
1486,-0.2705051600933075
1486,-0.3032691180706024
1487,-0.32000273466110235
1487,0.1066470518708229
1487,0.057757630944252014
1489,-0.2543616890907288
1489,-0.2705053985118866
1489,-0.3197279572486877
1490,-0.3200027048587799
1490,0.10664674639701843
1490,0.0
1492,-0.18872064352035522
1492,-0.27078929543495184
1492,-0.3196779489517212
1493,-0.3200027048587799
1493,0.10662531852722168
1493,0.12330111116170883
1495,-0.2543616890907288
1495,-0.2707894146442413
1495,-0.3199995458126068
1496,-0.32000273466110235
1496,0.10664650797843932
1496,0.12330131977796555
1498,-0.25436165928840637
1498,-0.2708002030849457
1498,-0.31972670555114746
1499,-0.3200027048587799
1499,0.106635719537735
1499,0.05775929987430572
1501,-0.221541166305542
1501,-0.2705058157444
1501,-0.30331599712371826
1502,-0.3200026750564575
1502,0.12302523106336595
1502,0.12330278009176253
1504,-0.25436165928840637
1504,-0.27078953385353083
1504,-0.31962683796882635
1505,-0.3200027048587799
1505,0.10692954063415527
1505,0.057760193943977356
1507,-0.25436165928840637
1507,-0.2871997058391571
1507,-0.3196756839752197
1508,-0.3200026750564575
1508,0.12303536385297775
1508,0.12335222214460373
1510,-0.254361629486084
1510,-0.2871997654438019
1510,-0.3196752667427063
1511,-0.32000264525413513
1511,0.10664653778076172
1511,0.12340205162763596
1513,-0.1394898146390915
1513,-0.27078947424888605
1513,-0.25398465991020197
1514,-0.32000264525413513
1514,0.12304588407278061
1514,0.12340252846479417
1516,-0.22154110670089724
1516,-0.2869173586368561
1516,-0.30326414108276367
1517,-0.32000261545181274
1517,0.10664701461791991
1517,0.10666690021753311
1519,-0.2707715928554535
1519,-0.2871991991996765
1519,-0.3032507002353668
1520,-0.2871818542480469
1520,0.17227809131145477
1520,0.0738454684615135
1522,-0.18871954083442688
1522,-0.3197740316390991
1522,-0.319616973400116
1523,-0.3200015723705291
1523,0.13970039784908292
1523,0.05779878795146942
1525,-0.2051293849945068
1525,-0.27078762650489807
1525,-0.3196369409561158
1526,-0.32000118494033813
1526,0.12304683774709703
1526,0.13948588073253632
1528,-0.3200010359287262
1528,-0.28719818592071533
1528,-0.3196276128292084
1529,-0.3200010657310486
1529,0.0904473140835762
1529,0.1070200875401497
1531,-0.237949401140213
1531,-0.3036084473133087
1531,-0.30359145998954773
1532,-0.32000067830085754
1532,0.07380402833223343
1532,0.09060735255479814
1534,-0.2871802151203155
1534,-0.3036089241504669
1534,-0.3196079730987549
1535,-0.32000073790550226
1535,0.07382660359144211
1535,0.025031454861164096
1537,-0.28718051314353943
1537,-0.30360928177833557
1537,-0.3200014531612396
1538,-0.3200010657310486
1538,0.07406506687402724
1538,0.09065458923578262
1540,-0.2871808111667633
1540,-0.3036323487758637
1540,-0.31964549422264094
1541,-0.3035910725593567
1541,0.07382587343454361
1541,0.09063968807458878
1543,-0.27077081799507136
1543,-0.30360984802246094
1543,-0.2703861296176911
1544,-0.32000160217285156
1544,0.07380364090204239
1544,0.09058026969432831
1546,-0.17230953276157382
1546,-0.23796892166137695
1546,-0.3196304142475128
1547,-0.32000187039375305
1547,0.1066352128982544
1547,0.1070292294025421
1549,-0.2707712054252625
1549,-0.30363193154335016
1549,-0.3197299540042877
1550,-0.3200019598007202
1550,0.10664647817611694
1550,0.09061113744974136
1552,-0.27077132463455195
1552,-0.30363175272941584
1552,-0.3197389245033264
1553,-0.32000210881233215
1553,0.10664626955986023
1553,0.09025648981332779
1555,-0.27077150344848633
1555,-0.3036209344863891
1555,-0.32000002264976496
1556,-0.3200023174285888
1556,0.07381472736597061
1556,0.09054426103830339
1558,-0.27077165246009827
1558,-0.303620994091034
1558,-0.31971225142478943
1559,-0.3200024366378784
1559,0.07382560521364212
1559,0.10666704177856445
1561,-0.2543615400791168
1561,-0.25437936186790466
1561,-0.31976795196533203
1562,-0.32000258564949036
1562,0.10664612054824829
1562,0.10699135065078737
1564,-0.27077189087867737
1564,-0.32002052664756775
1564,-0.31967538595199585
1565,-0.30359241366386414
1565,0.09023595601320267
1565,0.04134856536984444
1567,-0.15590013563632965
1567,-0.3200204968452454
1567,-0.3196771144866943
1568,-0.3200027048587799
1568,0.10664615035057068
1568,0.10698756575584412
1570,-0.25436174869537354
1570,-0.2871999442577362
1570,-0.31967914104461675
1571,-0.2707719504833222
1571,0.09022516757249834
1571,0.10693646222352982
1573,-0.25436174869537354
1573,-0.2872106730937958
1573,-0.31973022222518915
1574,-0.32000279426574707
1574,0.09052283316850662
1574,0.04134412482380866
1576,-0.2379515171051025
1576,-0.2871999740600586
1576,-0.3199993669986725
1577,-0.32000279426574707
1577,0.09023583680391312
1577,0.10693296790122984
1579,-0.2543618083000183
1579,-0.2871999740600586
1579,-0.3196835219860077
1580,-0.32000282406806946
1580,0.09023580700159073
1580,0.057750727981328964
1582,-0.25436183810234075
1582,-0.28721070289611816
1582,-0.31973549723625183
1583,-0.32000285387039185
1583,0.12334851175546646
1583,0.1069304943084717
1585,-0.2543618679046631
1585,-0.28720009326934814
1585,-0.31963568925857544
1586,-0.32000288367271423
1586,0.09023577719926834
1586,0.05774928629398345
1588,-0.2543618679046631
1588,-0.28691026568412786
1588,-0.2705558240413666
1589,-0.32000288367271423
1589,0.12305628508329391
1589,0.05743654072284699
1591,-0.23795163631439206
1591,-0.28720006346702576
1591,-0.3032269477844239
1592,-0.3200029134750366
1592,0.12304561585187912
1592,0.12333781272172926
1594,-0.15590037405490878
1594,-0.27078986167907715
1594,-0.28717875480651855
1595,-0.320002943277359
1595,0.12305637449026109
1595,0.12338893860578537
1597,-0.1559003442525864
1597,-0.2707898020744324
1597,-0.2868674695491791
1598,-0.3200029134750366
1598,0.22151824831962585
1598,0.23794934153556824
1600,-0.10666945576667786
1600,-0.15591773390769956
1600,-0.27045145630836487
1601,-0.2707720100879669
1601,0.2050977349281311
1601,0.22186997532844546
1603,-0.07384864240884781
1603,-0.17232759296894076
1603,-0.25402742624282837
1604,-0.32000255584716797
1604,0.32026010751724243
1604,0.23827746510505676
1606,0.024612821638584137
1606,-0.07358599454164505
1606,-0.13915839791297915
1607,-0.15589998662471774
1607,0.30357077717781067
1607,0.32035592198371887
1609,0.0574338398873806
1609,0.0
1609,-0.00794233102351427
1610,-0.12307896465063095
1610,0.3199827671051025
1610,0.30401626229286194
1612,0.17230691015720367
1612,0.10686225444078445
1612,0.041452497243881226
1613,-0.024616189301013947
1613,0.2871677577495575
1613,0.2712955176830292
1615,0.15589840710163116
1615,0.13946121931076053
1615,0.04158334806561469
1616,-0.024614490568637848
1616,0.3035589456558228
1616,0.28790464997291565
1618,0.2215402722358704
1618,0.13947738707065582
1618,0.07384148985147476
1619,0.0
1619,0.31998798251152033
1619,0.32092010974884033
1621,0.22154328227043155
1621,0.17229484021663666
1621,0.04194783046841621
1622,-0.02461063116788864
1622,0.303571492433548
1622,0.2871708571910858
1624,0.1723148077726364
1624,0.15559951961040497
1624,0.025727979838848114
1625,-0.04101814702153206
1625,0.3035706579685211
1625,0.32126468420028687
1627,0.20513489842414856
1627,0.12305789440870285
1627,0.058673605322837837
1628,-0.008198481984436514
1628,0.31998658180236816
1628,0.28860032558441157
1630,0.18871775269508362
1630,0.15535950660705564
1630,0.04244539141654969
1631,-0.024615548551082615
1631,0.3199951648712158
1631,0.3049551248550415
1633,0.18870878219604492
1633,0.057430997490882874
1633,0.042384643107652664
1634,-0.024624519050121307
1634,0.32000616192817694
1634,0.32057997584342957
1636,0.17228962481021878
1636,-0.008198869414627552
1636,0.07468468695878983
1637,-0.07386406511068344
1637,0.30359840393066406
1637,0.3200096189975738
1639,0.09022793918848036
1639,0.024623878300189972
1639,-0.024267040193080902
1640,-0.12310538440942764
1640,0.3199983835220337
1640,0.3034232258796692
1642,0.07382192462682724
1642,0.04102414846420288
1642,-0.02479889243841171
1643,-0.1231011673808098
1643,0.30358421802520746
1643,0.28702720999717707
1645,0.04100756719708443
1645,-0.07385138422250746
1645,-0.1727112680673599
1646,-0.15591552853584287
1646,0.2871765494346619
1646,0.30330929160118103
1648,0.008190898224711418
1648,-0.07385990768671036
1648,-0.172300323843956
1649,-0.28719374537467957
1649,0.25478205084800726
1649,0.270615816116333
1651,0.00819411687552929
1651,-0.13949334621429443
1651,-0.20519225299358368
1652,-0.20513921976089478
1652,0.2711484432220459
1652,0.25426894426345825
1654,-0.057444259524345405
1654,-0.17231963574886322
1654,-0.2380385100841522
1655,-0.2543673515319824
1655,0.31998273730278015
1655,0.2216745316982269
1657,-0.1394938826560974
1657,-0.20514635741710663
1657,-0.2706325054168701
1658,-0.3200067281723023
1658,0.18869712948799133
1658,0.22171491384506228
1660,-0.09026236087083817
1660,-0.31964394450187683
1660,-0.2870026230812073
1661,-0.3200059533119202
1661,0.20510566234588626
1661,0.22166967391967773
1663,-0.09026209264993666
1663,-0.3196534216403961
1663,-0.31980770826339716
1664,-0.30359542369842535
1664,0.25432705879211426
1664,0.30378079414367676
1666,-0.13949291408061984
1666,-0.3196491599082947
1666,-0.28710791468620306
1667,-0.32000571489334106
1667,0.2871556282043457
1667,0.2709673047065735
1669,-0.15590302646160126
1669,-0.32002401351928705
1669,-0.31980186700820923
